Date,Open,High,Low,Close
23-02-2022,46189.73,46627.39,46189.73,46349.42
24-02-2022,45021.33,45235.58,43658.18,43757.42
25-02-2022,44366.75,45585.62,44366.75,45413.05
28-02-2022,45127.89,46001.47,44577.98,45938.06
02-03-2022,45685.71,46189.35,45508.45,45940.79
03-03-2022,46577.77,46701.40,45788.23,45896.67
04-03-2022,45732.35,45755.66,44748.94,44881.42
07-03-2022,44254.80,44279.32,43353.56,43696.31
08-03-2022,43793.96,44265.21,43131.97,44167.37
09-03-2022,44723.98,45070.25,44347.01,44778.83
10-03-2022,45773.01,45955.52,45302.91,45640.37
11-03-2022,45694.19,45874.52,45386.02,45826.89
14-03-2022,45853.67,46027.95,45407.57,45696.16
15-03-2022,45874.49,46010.81,45053.47,45335.40
16-03-2022,45842.52,46485.70,45839.29,46450.63
17-03-2022,46929.70,47253.58,46853.99,47181.37
21-03-2022,47443.82,47443.82,46486.70,46554.46
22-03-2022,46689.05,46836.71,46038.14,46791.00
23-03-2022,47043.05,47193.90,46825.04,46958.78
24-03-2022,46954.04,47274.06,46828.75,47215.59
25-03-2022,47465.47,47545.35,46996.47,47305.78
28-03-2022,47489.22,47571.36,46788.09,47232.13
29-03-2022,47481.42,47572.11,47281.44,47477.27
30-03-2022,47802.50,48154.32,47487.35,47642.01
31-03-2022,47849.30,48105.89,47693.34,47798.58
01-04-2022,48013.76,48752.26,47881.58,48661.53
04-04-2022,48920.22,49624.77,48873.43,49545.36
05-04-2022,49876.64,50391.68,49590.15,50240.41
06-04-2022,50281.40,50613.40,50007.08,50538.61
07-04-2022,50624.67,51178.03,49983.20,50127.16
08-04-2022,50673.40,51136.24,50465.87,51051.98
11-04-2022,51507.29,52305.45,51316.49,52123.05
12-04-2022,52434.38,52567.93,51049.30,51356.95
13-04-2022,51773.43,51999.75,51413.40,51546.95
18-04-2022,51265.62,51354.51,50581.24,51255.49
19-04-2022,51718.70,51976.06,50044.85,50435.94
20-04-2022,50884.25,51160.06,50543.55,50754.49
21-04-2022,51196.94,51426.80,50916.14,51343.58
22-04-2022,51203.93,51217.21,50840.51,50906.99
25-04-2022,50451.99,50451.99,49865.35,50013.85
26-04-2022,50444.24,51409.85,50444.24,51343.21
27-04-2022,51193.98,51204.74,50393.79,50513.83
28-04-2022,51106.55,51343.36,50572.40,51246.15
29-04-2022,51458.69,51697.17,50326.96,50536.11
02-05-2022,50218.51,50457.17,49922.88,50404.77
04-05-2022,50593.36,50593.36,48690.05,48916.12
05-05-2022,49508.34,49681.62,48957.27,49249.20
06-05-2022,48295.29,48403.28,47842.73,48153.57
09-05-2022,47805.90,47811.89,46909.31,47051.69
10-05-2022,47069.76,47647.46,45788.96,45863.30
11-05-2022,46030.14,46799.71,45077.60,45885.20
12-05-2022,45753.31,45785.33,44341.90,44603.31
13-05-2022,45115.37,45705.12,44143.86,44439.52
16-05-2022,44835.05,45359.89,44308.59,45202.48
17-05-2022,45722.43,46409.36,45186.30,46320.78
18-05-2022,46792.87,46970.34,46271.84,46328.60
19-05-2022,45126.85,45457.36,44871.18,45046.09
20-05-2022,45857.95,45920.87,45589.04,45708.10
23-05-2022,46051.50,46154.10,45387.87,45483.34
24-05-2022,45768.52,45768.52,44960.94,45113.36
25-05-2022,45352.12,45390.20,44189.96,44328.56
26-05-2022,44531.77,45261.12,43364.11,44963.85
27-05-2022,45511.07,45511.07,45062.41,45377.49
30-05-2022,45782.53,46460.43,45715.61,46415.10
31-05-2022,46438.49,46778.29,46027.24,46179.35
01-06-2022,46112.28,46299.72,45420.72,45705.15
02-06-2022,45792.61,46010.92,45552.38,45977.62
03-06-2022,46357.33,46425.48,45140.13,45176.31
06-06-2022,45194.23,45215.45,44539.65,45136.39
07-06-2022,45029.11,45079.96,44614.12,44907.74
08-06-2022,45058.16,45154.31,44505.55,44671.13
09-06-2022,44552.80,45039.04,44289.50,45002.44
10-06-2022,44648.28,44782.52,44440.40,44487.45
13-06-2022,43785.70,43962.27,43425.19,43562.27
14-06-2022,43391.58,44063.58,43253.51,43682.23
15-06-2022,43963.67,44066.75,43718.08,43803.32
16-06-2022,44198.69,44317.81,42654.06,42965.71
17-06-2022,42742.17,42930.30,42025.29,42212.87
20-06-2022,42331.71,42402.70,41148.14,41562.42
21-06-2022,41919.40,42970.03,41857.65,42899.73
22-06-2022,42911.75,42922.23,42001.27,42171.63
23-06-2022,42269.91,42756.77,42087.52,42613.93
24-06-2022,42941.52,43187.10,42860.30,43137.87
27-06-2022,43627.63,43720.62,43383.40,43420.34
28-06-2022,43327.46,43660.72,42910.46,43624.60
29-06-2022,43278.26,43423.06,43047.49,43125.11
30-06-2022,43226.23,43387.38,42747.94,42842.45
01-07-2022,42814.14,43201.32,42412.31,43139.13
04-07-2022,43249.42,43642.69,43045.21,43613.68
05-07-2022,43757.59,44175.19,43622.54,43717.40
06-07-2022,43774.78,44669.50,43667.50,44592.95
07-07-2022,44880.86,45082.54,44740.88,45037.78
08-07-2022,45294.36,45324.68,44827.11,45164.19
11-07-2022,45140.95,45581.73,44954.15,45473.90
12-07-2022,45390.92,45601.45,45163.97,45266.95
13-07-2022,45513.50,45652.18,45226.12,45346.18
14-07-2022,45512.98,45576.35,44912.66,45350.95
15-07-2022,45452.92,45760.57,45385.03,45708.45
18-07-2022,45939.43,46419.53,45939.43,46386.02
19-07-2022,46216.03,46653.89,46151.16,46570.94
20-07-2022,46993.22,47098.67,46647.98,46728.45
21-07-2022,46821.25,47538.91,46671.35,47467.15
22-07-2022,47682.77,47687.22,47185.72,47348.63
25-07-2022,47456.19,47456.19,47111.51,47320.38
26-07-2022,47289.06,47289.06,46538.98,46615.76
27-07-2022,46664.74,47173.11,46450.38,47126.74
28-07-2022,47303.69,47757.55,47283.42,47717.31
29-07-2022,48043.47,48463.76,47977.71,48405.16
01-08-2022,48605.40,49083.29,48358.38,49029.72
02-08-2022,49020.60,49100.49,48655.50,49004.74
03-08-2022,49009.55,49056.06,48259.49,48704.51
04-08-2022,48927.86,49159.47,48168.75,48987.79
05-08-2022,49079.80,49235.32,48957.00,49137.73
08-08-2022,49197.67,49425.88,49067.87,49263.91
10-08-2022,49347.10,49448.80,48952.86,49132.92
11-08-2022,49454.71,49583.69,49327.34,49458.21
12-08-2022,49545.94,49762.70,49411.71,49661.20
16-08-2022,49880.64,50302.74,49878.17,50271.31
17-08-2022,50443.32,50833.10,50397.83,50720.42
18-08-2022,50702.62,50937.97,50591.26,50850.14
19-08-2022,50941.23,51063.62,50003.65,50164.13
22-08-2022,50009.55,50012.34,49043.23,49164.44
23-08-2022,48640.17,49715.04,48582.47,49585.00
24-08-2022,49461.07,49905.03,49419.48,49851.22
25-08-2022,49969.89,50319.78,49794.54,49872.52
26-08-2022,50160.17,50502.43,50077.83,50173.80
29-08-2022,48458.72,49881.85,48453.95,49844.54
30-08-2022,50047.21,51132.77,50045.00,51062.15
01-09-2022,50733.58,51197.87,50591.41,51085.70
02-09-2022,51272.77,51370.52,50782.77,50846.80
05-09-2022,50866.18,51091.98,50782.08,50845.07
06-09-2022,51001.41,51290.71,50868.97,51248.24
07-09-2022,51122.03,51468.69,50998.27,51404.46
08-09-2022,51680.63,51809.02,51386.47,51600.04
09-09-2022,51864.27,52026.62,51424.47,51584.46
12-09-2022,51701.27,52209.99,51696.13,52152.50
13-09-2022,52348.90,52494.47,52246.41,52310.47
14-09-2022,51529.06,52638.97,51524.26,52523.67
15-09-2022,52779.01,52974.18,52357.11,52585.51
16-09-2022,52460.03,52507.52,50789.35,50984.35
19-09-2022,51049.58,51406.37,50507.77,51162.63
20-09-2022,51493.54,52168.14,51493.54,51837.40
21-09-2022,51800.56,52147.57,51178.31,51249.23
22-09-2022,50968.81,51481.95,50718.44,51394.92
23-09-2022,51386.80,51592.96,50211.22,50268.27
26-09-2022,49777.04,49884.49,48564.65,48857.43
27-09-2022,48962.67,49365.76,48524.99,48992.02
28-09-2022,48682.76,49247.73,48542.97,48811.15
29-09-2022,49154.24,49504.05,48656.86,48902.28
30-09-2022,48693.46,49536.93,48308.65,49413.57
03-10-2022,49365.88,49636.80,48125.85,48427.00
04-10-2022,49191.05,49672.03,49057.84,49642.29
06-10-2022,49913.06,50243.90,49884.52,50038.14
07-10-2022,49990.28,50067.91,49504.52,49941.07
10-10-2022,49307.69,49662.52,49109.85,49535.52
11-10-2022,49702.72,49716.74,48576.29,48701.42
12-10-2022,48726.69,49079.85,48378.23,49022.59
13-10-2022,48945.70,49093.07,48423.59,48605.88
14-10-2022,49204.58,49415.05,48425.58,48503.11
17-10-2022,48347.34,48751.66,48017.91,48693.02
18-10-2022,48929.20,49319.74,48908.02,49270.45
19-10-2022,49365.87,49595.44,49195.25,49290.47
20-10-2022,49132.40,49622.04,48941.31,49525.69
21-10-2022,49582.14,49727.63,48797.45,49012.63
24-10-2022,49405.53,49507.19,49092.53,49177.27
25-10-2022,49160.77,49271.59,48834.43,49230.20
27-10-2022,49333.85,49881.56,49331.97,49753.21
28-10-2022,49752.72,49834.33,49280.10,49508.58
31-10-2022,49585.18,50150.20,49585.18,50081.00
01-11-2022,50166.99,50647.57,50166.99,50595.12
02-11-2022,50514.20,50663.13,50336.41,50430.16
03-11-2022,50136.90,50564.01,50107.61,50507.64
04-11-2022,50513.04,50607.59,50247.92,50533.28
07-11-2022,50655.43,50842.68,50335.57,50716.23
09-11-2022,50787.60,50915.41,50384.69,50540.49
10-11-2022,50378.23,50520.61,49715.48,49962.51
11-11-2022,50449.01,50626.98,50275.88,50418.10
14-11-2022,50392.86,50778.36,50368.40,50734.42
15-11-2022,50761.01,50818.83,50477.97,50713.23
16-11-2022,50691.76,50791.37,49953.33,50188.63
17-11-2022,50143.30,50232.59,49741.12,49814.06
18-11-2022,49918.38,50049.49,49242.68,49473.12
21-11-2022,49328.32,49461.83,49178.71,49333.91
22-11-2022,49269.14,49663.54,49252.24,49626.94
23-11-2022,49718.51,49905.36,49714.04,49797.06
24-11-2022,49851.44,50107.10,49851.44,50063.99
25-11-2022,50102.50,50208.19,50011.46,50131.53
28-11-2022,50045.40,50481.66,50037.18,50233.49
29-11-2022,50112.78,50379.59,50106.96,50216.92
30-11-2022,50265.19,50966.75,50239.65,50793.01
01-12-2022,50980.11,51128.94,50831.33,50995.36
02-12-2022,50968.60,51168.79,50872.27,51121.37
05-12-2022,51178.02,51263.78,50734.97,51100.67
06-12-2022,51032.77,51114.18,50894.04,51043.43
07-12-2022,51092.29,51347.63,50920.29,51057.89
08-12-2022,51156.73,51291.23,51069.26,51163.56
09-12-2022,51281.29,51455.97,50550.97,50880.29
12-12-2022,50805.07,51013.52,50500.24,50982.97
13-12-2022,51104.34,51189.61,50809.46,50874.40
14-12-2022,50932.35,51285.37,50932.35,51133.76
15-12-2022,51126.35,51244.44,50582.88,50710.40
16-12-2022,50407.99,50684.96,49888.23,49989.65
19-12-2022,49930.88,50461.27,49830.85,50419.16
20-12-2022,50355.09,50403.43,49883.95,50328.25
21-12-2022,50399.23,50627.78,49430.65,49582.99
22-12-2022,49568.83,49918.79,48876.82,49200.61
23-12-2022,48634.06,48896.59,47510.29,47624.71
26-12-2022,47433.10,48892.45,47317.25,48770.43
27-12-2022,49032.21,49262.39,48810.45,49204.65
28-12-2022,49174.11,49380.46,49006.82,49223.09
29-12-2022,49068.42,49199.44,48615.25,49123.34
30-12-2022,49315.13,49524.29,49023.20,49102.92
02-01-2023,49285.78,49358.80,49025.47,49249.31
03-01-2023,49293.50,49518.75,49244.88,49436.41
04-01-2023,49466.75,49502.14,48714.19,48772.23
05-01-2023,48931.03,48987.22,48559.31,48947.54
06-01-2023,48948.79,49079.22,48465.39,48604.02
09-01-2023,48849.56,49062.42,48667.21,48936.08
10-01-2023,48975.50,49011.23,48461.57,48728.09
11-01-2023,48781.57,48852.99,48505.48,48587.59
12-01-2023,48706.32,48795.29,48446.25,48645.18
13-01-2023,48687.37,48789.50,48451.85,48756.40
16-01-2023,48718.72,48860.06,48430.44,48518.90
17-01-2023,48603.80,48638.87,48204.87,48500.49
18-01-2023,48546.58,48657.61,48418.31,48629.88
19-01-2023,48481.35,48624.83,48342.96,48473.43
20-01-2023,48481.72,48560.82,48077.40,48111.41
23-01-2023,48192.78,48402.87,48143.75,48365.10
24-01-2023,48393.24,48536.65,48218.93,48271.44
25-01-2023,48126.09,48163.19,47267.89,47340.65
27-01-2023,47388.43,47465.25,45832.09,46489.30
30-01-2023,46312.97,47012.16,46040.84,46554.04
31-01-2023,46687.93,47247.41,46516.29,47119.34
01-02-2023,47454.82,47833.17,45754.40,46620.84
02-02-2023,46464.30,46856.39,46143.67,46635.13
03-02-2023,46601.41,46748.57,45915.36,46696.34
06-02-2023,46787.65,47040.47,46566.04,47001.68
07-02-2023,46982.62,47084.29,46741.74,46956.08
08-02-2023,47024.57,47452.71,46998.05,47423.47
09-02-2023,47398.71,47441.03,47186.86,47340.82
10-02-2023,47220.74,47554.02,47165.11,47465.39
13-02-2023,47438.20,47464.05,46716.80,46758.58
14-02-2023,46719.15,46845.37,46454.01,46690.69
15-02-2023,46586.28,47144.26,46519.77,47076.01
16-02-2023,47138.22,47559.81,47137.90,47479.49
17-02-2023,47341.10,47450.59,47105.46,47208.15
20-02-2023,47271.96,47323.03,46921.26,47073.13
21-02-2023,47208.10,47292.10,46943.05,46979.94
22-02-2023,46794.92,46824.67,46244.66,46356.59
23-02-2023,46352.63,46399.39,45775.26,46137.02
24-02-2023,46216.50,46393.18,46006.07,46156.35
27-02-2023,46015.47,46068.82,45383.46,45776.42
28-02-2023,45781.86,46087.14,45725.31,45891.92
01-03-2023,45877.87,46459.70,45877.87,46423.61
02-03-2023,46415.63,46496.65,46266.44,46340.98
03-03-2023,46540.83,46870.07,46540.83,46741.92
06-03-2023,46927.50,47236.74,46927.28,47054.77
08-03-2023,46858.73,47234.62,46725.69,47198.47
09-03-2023,47277.36,47425.60,46781.41,46833.27
10-03-2023,46488.29,46644.23,46145.39,46602.23
13-03-2023,46446.86,46803.89,45819.86,45895.45
14-03-2023,45810.64,45987.31,45337.07,45633.65
15-03-2023,45864.58,45988.10,45502.20,45579.15
16-03-2023,45501.53,46061.29,45158.15,45937.04
17-03-2023,46253.75,46364.31,46050.28,46126.07
20-03-2023,45852.58,46000.56,45380.34,45732.88
21-03-2023,45810.35,46030.40,45691.74,45933.73
22-03-2023,46113.25,46286.37,46083.98,46161.89
23-03-2023,46027.14,46159.00,45878.26,45917.20
24-03-2023,45981.74,45991.48,45347.44,45441.58
27-03-2023,45410.76,45643.28,45204.83,45266.47
28-03-2023,45312.12,45341.58,44809.57,44965.02
29-03-2023,44837.88,45574.11,44836.39,45495.31
31-03-2023,45610.66,46183.82,45610.66,46117.29
03-04-2023,46328.09,46340.64,46058.20,46279.04
05-04-2023,46193.38,46470.05,46188.29,46427.32
06-04-2023,46311.42,46534.81,46190.07,46499.03
10-04-2023,46528.52,46674.92,46395.54,46600.11
11-04-2023,46683.93,46905.32,46496.28,46691.59
12-04-2023,46662.68,47017.90,46658.76,46989.54
13-04-2023,47025.67,47257.91,46945.51,47068.04
17-04-2023,46904.40,47263.68,46826.69,47236.62
18-04-2023,47258.45,47638.71,47257.05,47583.55
19-04-2023,47571.06,47615.09,47176.14,47216.84
20-04-2023,47221.73,47381.68,47175.11,47338.93
21-04-2023,47321.98,47436.84,47109.55,47271.15
24-04-2023,47263.14,47489.82,47209.49,47464.76
25-04-2023,47466.18,47606.91,47387.00,47521.89
26-04-2023,47379.56,47667.28,47379.56,47638.46
27-04-2023,47614.20,47850.35,47603.87,47803.62
28-04-2023,47849.56,48379.56,47806.13,48310.26
02-05-2023,48366.01,48748.45,48360.73,48689.02
03-05-2023,48521.77,48920.37,48520.63,48786.85
04-05-2023,48896.22,49100.86,48783.46,49063.20
05-05-2023,49069.52,49262.91,48892.68,48937.10
08-05-2023,49057.76,49533.95,49055.36,49501.65
09-05-2023,49570.70,49944.79,49503.36,49598.53
10-05-2023,49635.52,49858.54,49479.03,49833.42
11-05-2023,49935.72,50219.19,49918.54,50170.70
12-05-2023,50124.33,50271.41,49843.82,50067.26
15-05-2023,49954.64,50453.70,49937.31,50275.38
16-05-2023,50380.39,50682.49,50350.38,50394.64
17-05-2023,50411.29,50493.13,49881.08,50104.92
18-05-2023,50185.30,50344.88,49562.64,49618.26
19-05-2023,49622.98,49823.14,49222.02,49718.61
22-05-2023,49641.51,50194.98,49617.02,50182.47
23-05-2023,50262.88,50499.97,50262.88,50330.55
24-05-2023,50290.32,50498.40,50153.54,50335.57
25-05-2023,50251.47,50655.20,50251.47,50610.53
26-05-2023,50514.87,51211.41,50514.87,51184.93
29-05-2023,51424.29,51597.46,51399.09,51576.54
30-05-2023,51461.17,51642.25,51389.31,51522.30
31-05-2023,51426.83,51625.58,51371.73,51584.23
01-06-2023,51622.71,52023.82,51622.71,51847.97
02-06-2023,51868.92,52118.70,51868.92,52057.63
05-06-2023,52106.24,52274.38,52030.87,52062.39
06-06-2023,52103.05,52232.05,51927.94,52190.12
07-06-2023,52255.87,52712.41,52255.56,52682.67
08-06-2023,52745.24,52872.35,52249.77,52296.82
09-06-2023,52335.66,52509.53,52060.01,52109.47
12-06-2023,52164.09,52432.07,52078.90,52378.13
13-06-2023,52413.81,52916.54,52413.81,52886.88
14-06-2023,52935.84,53086.35,52874.83,53034.58
15-06-2023,53079.71,53359.74,53027.28,53194.23
16-06-2023,53230.45,53788.69,53226.45,53671.59
19-06-2023,53784.38,54005.59,53499.86,53531.56
20-06-2023,53521.20,53699.84,53363.84,53651.15
21-06-2023,53870.17,54099.10,53577.19,53747.93
22-06-2023,53734.46,53794.15,53094.96,53144.97
23-06-2023,53089.13,53098.77,52386.16,52427.25
26-06-2023,52208.67,52914.34,52201.04,52842.82
27-06-2023,52898.91,53167.22,52898.91,53082.17
28-06-2023,53153.64,53406.43,53153.64,53311.27
30-06-2023,53296.64,53654.45,53296.64,53591.96
03-07-2023,53737.27,53857.58,53656.94,53731.32
04-07-2023,53779.97,53917.48,53521.16,53607.57
05-07-2023,53686.28,53946.07,53654.42,53882.47
06-07-2023,53911.60,54332.08,53897.48,54315.17
07-07-2023,54216.22,54401.67,53735.15,53804.62
10-07-2023,53815.60,53940.56,53402.59,53525.67
11-07-2023,53568.52,54015.89,53568.52,53896.69
12-07-2023,53946.79,54142.93,53802.58,54101.04
13-07-2023,54174.85,54414.30,53646.01,53793.38
14-07-2023,53996.74,54357.26,53795.48,54316.70
17-07-2023,54312.00,54612.67,54308.56,54418.63
18-07-2023,54464.64,54533.87,53959.33,54101.67
19-07-2023,54169.40,54403.01,54165.62,54365.56
20-07-2023,54463.58,54482.74,54173.66,54313.25
21-07-2023,54157.63,54376.01,54063.30,54194.16
24-07-2023,54212.76,54269.32,54007.32,54063.08
25-07-2023,54089.26,54309.84,53929.75,54271.70
26-07-2023,54358.16,54459.27,54286.14,54326.78
27-07-2023,54470.34,54642.09,54299.02,54507.96
28-07-2023,54610.78,55002.49,54511.89,54972.08
31-07-2023,54920.57,55311.51,54920.57,55251.61
01-08-2023,55327.70,55391.36,55071.57,55167.18
02-08-2023,55102.49,55120.81,54088.70,54566.07
03-08-2023,54430.66,54668.00,54144.60,54492.00
04-08-2023,54732.93,55120.79,54713.45,55020.40
07-08-2023,55121.77,55346.94,55088.71,55233.04
08-08-2023,55252.83,55426.81,54789.00,55123.62
09-08-2023,55129.57,55307.00,54895.31,55274.81
10-08-2023,55342.91,55356.81,54921.78,55158.54
11-08-2023,55203.23,55259.63,54825.84,54891.22
14-08-2023,54741.04,54744.16,53923.65,54550.56
16-08-2023,54335.80,54621.99,54172.75,54572.78
17-08-2023,54651.99,54844.76,54450.85,54525.31
18-08-2023,54490.98,54581.58,54161.02,54266.28
21-08-2023,54232.23,54798.94,54219.63,54752.51
22-08-2023,54954.20,55326.53,54898.62,55291.60
23-08-2023,55507.80,55730.52,55448.80,55504.80
24-08-2023,55751.54,55986.74,55667.99,55715.74
25-08-2023,55638.80,55662.61,55108.27,55178.45
28-08-2023,55309.92,55539.40,55236.22,55437.16
29-08-2023,55485.73,55907.06,55485.73,55858.39
30-08-2023,56114.04,56417.47,56058.18,56236.07
31-08-2023,56324.66,56328.86,56000.30,56065.49
01-09-2023,56119.73,56514.99,56060.99,56464.99
04-09-2023,56596.83,56856.80,56542.75,56776.33
05-09-2023,56828.86,57197.47,56825.80,57140.65
06-09-2023,57219.86,57406.48,57106.69,57278.09
07-09-2023,57310.34,57736.79,57263.26,57683.89
08-09-2023,57834.14,58231.28,57834.14,58140.71
11-09-2023,58308.10,58816.51,58305.51,58781.31
12-09-2023,58989.36,59015.50,57347.89,57442.05
13-09-2023,57257.45,57594.06,56720.89,57404.31
14-09-2023,57693.71,57861.83,57555.92,57819.69
15-09-2023,57941.30,58081.97,57810.68,57913.81
18-09-2023,57986.20,58043.93,57743.30,57790.05
20-09-2023,57609.81,57832.90,57304.84,57363.74
21-09-2023,57203.52,57486.08,56787.34,56943.76
22-09-2023,56940.96,57211.42,56596.81,56740.17
25-09-2023,56783.90,56983.82,56420.79,56904.13
26-09-2023,57003.14,57177.87,56915.79,56997.31
27-09-2023,57086.78,57094.07,56750.25,57054.52
28-09-2023,57307.68,57307.68,56149.82,56216.55
29-09-2023,56483.84,56890.43,56226.05,56727.06
03-10-2023,56853.95,57032.55,56477.16,56974.91
04-10-2023,56947.58,56947.58,56014.08,56311.15
05-10-2023,56676.35,56736.43,56365.35,56488.31
06-10-2023,56733.41,56859.81,56607.58,56801.87
09-10-2023,56059.79,56381.65,55946.27,56156.85
10-10-2023,56259.27,56850.61,56259.27,56771.38
11-10-2023,57004.08,57298.34,57000.35,57047.37
12-10-2023,57279.69,57371.69,57111.05,57156.00
13-10-2023,57073.46,57269.09,56890.32,57104.01
16-10-2023,57153.40,57268.79,56959.77,57152.49
17-10-2023,57358.99,57438.18,57292.79,57318.00
18-10-2023,57446.97,57446.97,56689.53,56823.15
19-10-2023,56665.78,56908.88,56398.95,56812.39
20-10-2023,56774.83,56803.28,56194.65,56283.36
23-10-2023,56291.15,56326.98,54996.30,55133.79
25-10-2023,55283.87,55496.60,54415.45,54781.23
26-10-2023,54495.54,54508.39,53562.55,54156.56
27-10-2023,54506.98,55183.61,54503.07,55083.97
30-10-2023,55335.37,55335.37,54526.57,55147.83
31-10-2023,55391.06,55477.75,55139.11,55293.54
01-11-2023,55482.77,55540.35,55071.44,55147.54
02-11-2023,55588.55,56006.32,55573.77,55969.69
03-11-2023,56334.40,56687.47,56235.45,56611.48
06-11-2023,56949.96,57107.32,56769.26,57051.36
07-11-2023,57104.05,57446.81,56905.72,57391.68
08-11-2023,57746.23,57817.17,57539.92,57781.72
09-11-2023,58018.12,58018.12,57535.07,57563.98
10-11-2023,57533.66,57650.35,57151.19,57600.79
12-11-2023,58175.97,58175.97,57819.06,57866.30
13-11-2023,57824.70,57835.30,57573.07,57783.22
15-11-2023,58121.39,58355.33,58087.62,58292.13
16-11-2023,58453.17,58754.64,58243.36,58637.06
17-11-2023,58581.47,58924.50,58464.68,58747.08
20-11-2023,58883.85,58887.46,58585.94,58636.85
21-11-2023,58809.78,58844.18,58610.82,58674.04
22-11-2023,58751.29,58881.00,58390.38,58778.13
23-11-2023,58856.06,58975.46,58651.38,58698.30
24-11-2023,58819.77,58898.66,58594.29,58645.78
28-11-2023,58764.96,59145.46,58735.92,59085.76
29-11-2023,59360.00,59593.88,59337.67,59385.19
30-11-2023,59513.31,60068.43,59278.93,60004.75
01-12-2023,60256.82,60549.98,60111.00,60463.81
04-12-2023,61420.87,61544.28,61101.35,61479.82
05-12-2023,61758.54,61905.08,61230.22,61836.08
06-12-2023,62028.64,62377.69,61908.51,62242.72
07-12-2023,62380.43,62802.61,62128.86,62728.47
08-12-2023,63047.49,63127.47,61933.02,62456.27
11-12-2023,62702.88,63096.75,62602.38,63054.79
12-12-2023,63305.63,63306.39,62477.40,62804.26
13-12-2023,63034.86,63368.62,62594.85,63310.56
14-12-2023,63741.60,64206.32,63669.23,64101.46
15-12-2023,64381.95,64469.32,64125.80,64211.31
18-12-2023,64303.81,64646.88,63971.21,64591.91
19-12-2023,64829.22,64829.22,64079.01,64536.55
20-12-2023,65147.72,65198.88,62627.35,62810.90
21-12-2023,62194.10,63689.90,61846.21,63602.42
22-12-2023,64027.75,64154.62,63587.70,64008.23
26-12-2023,64362.17,64549.16,64121.47,64430.25
27-12-2023,64692.88,64876.22,64360.91,64586.85
28-12-2023,64801.26,64939.80,64631.04,64893.11
29-12-2023,65067.29,65264.56,64743.14,65175.36
01-01-2024,65493.15,65581.38,65222.09,65336.33
02-01-2024,65669.78,65669.78,64468.33,65248.09
03-01-2024,65286.70,65591.19,64933.42,65448.89
04-01-2024,65768.36,66467.34,65707.00,66398.21
05-01-2024,66728.82,66802.51,66005.37,66458.68
08-01-2024,66747.26,66748.17,65765.91,65821.09
09-01-2024,66282.53,66341.32,65794.10,65890.45
10-01-2024,65975.50,66162.17,65350.98,66124.63
11-01-2024,66472.59,66822.24,66440.57,66699.35
12-01-2024,67085.20,67094.07,66772.00,66900.59
15-01-2024,67209.25,67258.24,66649.90,67054.73
16-01-2024,67172.24,67259.82,66493.65,66867.95
17-01-2024,66544.86,66737.23,65945.30,66015.06
18-01-2024,65830.60,65911.15,64363.74,65756.32
19-01-2024,66280.52,66779.64,66101.55,66713.70
20-01-2024,67103.75,67149.10,66523.83,66659.64
23-01-2024,67079.29,67138.72,64548.74,64921.95
24-01-2024,65141.76,66176.87,64444.99,66046.38
25-01-2024,66409.58,66410.47,65311.40,65878.36
29-01-2024,66024.40,66779.88,65816.79,66716.52
30-01-2024,67078.31,67237.83,66221.48,66338.85
31-01-2024,66435.69,67173.64,66210.02,67096.96
01-02-2024,67517.84,67611.64,66971.02,67233.00
02-02-2024,67639.21,67832.19,67408.05,67454.34
05-02-2024,67796.70,68072.95,67093.36,67230.39
06-02-2024,67547.08,68165.48,67114.39,68098.16
07-02-2024,68626.71,69279.62,68159.32,69170.77
08-02-2024,69698.53,69933.76,69228.65,69569.49
09-02-2024,69781.33,69811.89,68093.58,69326.70
12-02-2024,69586.19,69644.00,67916.65,68081.80
13-02-2024,68093.36,68683.93,67431.47,68639.24
14-02-2024,68180.66,69559.68,67821.68,69434.60
15-02-2024,69842.73,69954.63,69637.29,69837.00
16-02-2024,70136.53,70446.89,70035.03,70374.82
19-02-2024,70718.35,70718.35,70247.14,70291.37
20-02-2024,70432.71,70450.08,70078.39,70391.48
21-02-2024,70491.19,70665.78,69538.95,69726.64
22-02-2024,69943.40,70458.26,69162.08,70371.29
23-02-2024,70662.41,70718.27,70203.18,70428.60
26-02-2024,70462.25,70613.17,70105.27,70320.55
27-02-2024,70429.20,70753.74,69933.82,70220.16
28-02-2024,70461.67,70463.39,68939.76,69095.65
29-02-2024,69191.72,70058.32,68399.07,69787.26
01-03-2024,70186.14,70314.75,69888.93,70251.62
02-03-2024,70643.91,70709.45,70460.52,70621.49
04-03-2024,70855.88,70856.66,70342.71,70611.59
05-03-2024,70770.60,70882.46,70185.46,70275.05
06-03-2024,70298.46,70335.76,69145.70,70165.77
07-03-2024,70427.14,71014.86,70269.00,70708.90
11-03-2024,70913.58,71278.71,70550.74,70661.06
12-03-2024,70798.02,70826.02,69695.68,69865.89
13-03-2024,69955.05,70147.37,67042.60,67414.82
14-03-2024,66857.19,68967.75,66556.78,68840.54
15-03-2024,68786.78,69010.57,67678.66,68545.53
18-03-2024,68597.11,68840.35,68238.31,68634.40
19-03-2024,68704.40,68704.40,67504.81,67579.60
20-03-2024,67829.24,68008.68,66877.43,67798.33
21-03-2024,68485.88,69338.74,68485.88,69259.02
22-03-2024,69283.53,69725.98,68955.40,69581.00
26-03-2024,69475.34,70407.16,69370.21,70376.12
